# PSF X-COM, PSF Y-COM, PSF X-WIDTH, PSF Y-WIDTH, PSF ROT, PSF BKG
9.982509172659458363e-01,1.017104715961081540e+00,9.994656224420557233e-01,1.001985753127850431e+00,1.011070070217676253e+00,1.002406523782292336e+00
9.984497564215550902e-01,1.017075779474386987e+00,1.001160647260033176e+00,1.000525902005054091e+00,1.011576929710475747e+00,1.002658455523483871e+00
9.973972128474333232e-01,1.017164504392781943e+00,1.000829088037573866e+00,1.003100269619649820e+00,1.015834314230686042e+00,1.002782854868496942e+00
9.979921244192030416e-01,1.017977709639341199e+00,9.987597853218529442e-01,1.001491871974282910e+00,1.016144906247840707e+00,1.001976516144613916e+00
9.976661947268642416e-01,1.017591498417746765e+00,1.000245856172133685e+00,1.001172158090539277e+00,1.019828498109740744e+00,1.002064267834810618e+00
9.978055522802979915e-01,1.017236565745289312e+00,1.000084337792710887e+00,1.001034577882656595e+00,1.003024734159486453e+00,1.002580905379592435e+00
9.984753821443691502e-01,1.017495890596604502e+00,9.979223980387922355e-01,1.001575624210606197e+00,1.043473224917557562e+00,1.002219685064652088e+00
9.986312854616732348e-01,1.017569297641865100e+00,1.000186245793494244e+00,1.002203325692902602e+00,1.020927434344962137e+00,1.002727112467680204e+00
9.984419261301951121e-01,1.017161343081418146e+00,9.998533959648782110e-01,1.000692973169173605e+00,1.007132584609469195e+00,1.002424699381410989e+00
9.971770359305294207e-01,1.018825002798524393e+00,1.000435094504761979e+00,9.998378917880023087e-01,1.018638668614978426e+00,1.002069807228443743e+00
9.980756218266606528e-01,1.017520369111863721e+00,9.997550601060430919e-01,1.000498117557625744e+00,1.015407728215365291e+00,1.002923393055334733e+00
9.978350642858484498e-01,1.017094199942912169e+00,1.001134653528248153e+00,1.001346013263913148e+00,1.011344103383126525e+00,1.003046042188841636e+00
9.972345515511272795e-01,1.017565589516145730e+00,9.990898783406860773e-01,9.995784237175375786e-01,1.035328526316526832e+00,1.002076668362006817e+00
9.972319618615482772e-01,1.017820575886112522e+00,9.979828264179628761e-01,1.001636466283034821e+00,1.021437493438594357e+00,1.002810935282603122e+00
9.974413241502348981e-01,1.017815889132239304e+00,9.998684929423732326e-01,1.001756723807330163e+00,1.015208659381479972e+00,1.002972091762092566e+00
9.976879712663804245e-01,1.017647272464121455e+00,1.000979713602572208e+00,1.000719127140815568e+00,1.033402909634811628e+00,1.002326984549873012e+00
9.967289389276208222e-01,1.017842188299234341e+00,1.000358821120310715e+00,1.003192047222573047e+00,1.028102649094060350e+00,1.002824722004776348e+00
9.963077531082864535e-01,1.018092226966149427e+00,9.996110265435057540e-01,1.000851357458237390e+00,1.021713328810825550e+00,1.002025020912715281e+00
9.975409918754749583e-01,1.018066726270825617e+00,9.995915705446756228e-01,1.000092040123672144e+00,9.969596539182570272e-01,1.003564025557141193e+00
9.967748595460109717e-01,1.018488839736126472e+00,1.000630254869455893e+00,1.002164996645648287e+00,1.011377694553033502e+00,1.003131254859441990e+00
9.971910206983815028e-01,1.018787451198180705e+00,9.993936328249161116e-01,1.000508898424824933e+00,1.011703991077735454e+00,1.002924557485544987e+00
9.978331330758749562e-01,1.017858936998933261e+00,1.000062315871059315e+00,1.001073440338361431e+00,1.022105402267589724e+00,1.003338619833362699e+00
9.981436109611813157e-01,1.017906988778865207e+00,9.999876120615004416e-01,1.000849078767047207e+00,1.026531517676997352e+00,1.003406044272112441e+00
9.961006410161573621e-01,1.019030791826259774e+00,1.000432746780176352e+00,1.001047203030347221e+00,9.934282074958874498e-01,1.002983492879126359e+00
9.963018021264190560e-01,1.018944079162134031e+00,1.001320638028124099e+00,1.000890335022687871e+00,1.024819902051454790e+00,1.003316184953575219e+00
9.968754405503602589e-01,1.018761643674103379e+00,1.001396926358887773e+00,1.002304001339718642e+00,1.047842352041996605e+00,1.003547528273459388e+00
9.958636715742110734e-01,1.019051749965640630e+00,1.000383571573276953e+00,1.000078587903398430e+00,1.026724350819117726e+00,1.003135777219586577e+00
9.971241703997334449e-01,1.018331038850456949e+00,9.996455044510809129e-01,1.000756883153640864e+00,1.031141798023141654e+00,1.002924171452920010e+00
9.963174168021634580e-01,1.019232840894703562e+00,1.000515604262740110e+00,1.000153618530769117e+00,1.018023830382940531e+00,1.003012974209823938e+00
9.966333163297897979e-01,1.018417728073591100e+00,1.000901904468528780e+00,9.996498191243109455e-01,1.025043227589164330e+00,1.003567761953125581e+00
9.958720613966879354e-01,1.019391251737541637e+00,9.992905319397126229e-01,1.001942161001126541e+00,1.008424196009208185e+00,1.003496755647951266e+00
9.966443816350278873e-01,1.018409727531110143e+00,9.988347459503427173e-01,1.001258956025420144e+00,1.019773759839857075e+00,1.003589333765929181e+00
9.954483264113803687e-01,1.019842894259503030e+00,9.984983498832264992e-01,1.002196358645798702e+00,1.047566180081431542e+00,1.003654243378132138e+00
9.950307569612946157e-01,1.020131873182641424e+00,1.000937245254015284e+00,1.001279024025768294e+00,1.019407895043059842e+00,1.003303690951100613e+00
9.973833874031358127e-01,1.017875081285550376e+00,1.000881190332329140e+00,1.001554140265285220e+00,1.007603938923846698e+00,1.002904536862545326e+00
9.956723289330305926e-01,1.020037415527058844e+00,9.996990049472336270e-01,1.000302850257228204e+00,9.951472392646603105e-01,1.003385848936211078e+00
9.972748816925203208e-01,1.018139106751710710e+00,1.000969312833969616e+00,1.000167462791207607e+00,1.022476543324217113e+00,1.003769306207277445e+00
9.969899905582400024e-01,1.018891719740370627e+00,9.993775919867293744e-01,1.000674198392138114e+00,1.014044422260049538e+00,1.003262319662313828e+00
9.957901827162033426e-01,1.019805966327729241e+00,1.000865017039831883e+00,1.001685876227458527e+00,1.012406648001660914e+00,1.003535688427039219e+00
9.971907917948866773e-01,1.018837325391143578e+00,9.977553711939964876e-01,9.996148950229430952e-01,1.029912214889324273e+00,1.004370147319364248e+00
9.956631032852062413e-01,1.019206125289327636e+00,1.001199008656963541e+00,1.000727243705666902e+00,1.001117352645909619e+00,1.003560960135103652e+00
9.955213304814390929e-01,1.019946370112372103e+00,9.995664906405601347e-01,9.989346029956410744e-01,1.008184478043608667e+00,1.003068457228754706e+00
9.957414458486838482e-01,1.019207470039679375e+00,9.993415676210655185e-01,1.000292625749900743e+00,9.967714578910555900e-01,1.003403624611231448e+00
9.966230266677610361e-01,1.019381595870573864e+00,1.000355182102424356e+00,9.995842774930914221e-01,1.023769408114370894e+00,1.003924655221697826e+00
9.962100100663107138e-01,1.019107856115873290e+00,1.000663903300861746e+00,1.000977067487538230e+00,1.025200137713848436e+00,1.003852923560369481e+00
9.953801400615955863e-01,1.020548342721373958e+00,1.000372426876832810e+00,1.000679441111937962e+00,1.013843019715558569e+00,1.004672178255959780e+00
9.958297824570303547e-01,1.019683609340855446e+00,9.998854248462470951e-01,9.998251192826890232e-01,1.005681788997994985e+00,1.003482064629035664e+00
9.964900010237758288e-01,1.019435474293869603e+00,9.988066839238893824e-01,9.993619710398469191e-01,1.007981083117954535e+00,1.004171740346274433e+00
9.955742957253015391e-01,1.019414364934354111e+00,9.992764174559819468e-01,1.000726235819596299e+00,1.008905970760461734e+00,1.004183355112609144e+00
9.959899245725923889e-01,1.019515909954979760e+00,9.986663955947724380e-01,1.000553975377304505e+00,1.034047440809584772e+00,1.004242447798237903e+00
9.957117056640347741e-01,1.019951439299279450e+00,9.987910158708320774e-01,1.000665856351583116e+00,1.023673714178036986e+00,1.004197220851717587e+00
9.958968587280317974e-01,1.019289272043795824e+00,9.994489434147371121e-01,1.000987779372779496e+00,1.033973071044065328e+00,1.004136714695855304e+00
9.945262842098154810e-01,1.020070262430884833e+00,9.987601061324052898e-01,9.992434506482550383e-01,1.024213555348281401e+00,1.004093123104401686e+00
9.957648703701897919e-01,1.019879721226127245e+00,9.994523848132550459e-01,9.991456996202495722e-01,1.011437297854596906e+00,1.003867802780864293e+00
9.974074822313797606e-01,1.019708936617548245e+00,9.988522506038827187e-01,9.983874476751845028e-01,1.009057855862402819e+00,1.004191082708664640e+00
9.959525309955894468e-01,1.019370670728356965e+00,9.993447385592544308e-01,9.984099433750526220e-01,1.044693702583475270e+00,1.004037580488808645e+00
9.961192429909889734e-01,1.020281397675011359e+00,9.989541224606072189e-01,1.000027932140370224e+00,1.022050839982677539e+00,1.004253211632549325e+00
9.956478946839956157e-01,1.020181087767852102e+00,9.993066892814203017e-01,1.000157092668248815e+00,1.002883571957887465e+00,1.003564032383923443e+00
9.959657754216074688e-01,1.020277558577146637e+00,1.001134498423720709e+00,1.000792516752623484e+00,9.743358544289009160e-01,1.004049863992987346e+00
9.956251630818815368e-01,1.019924868272394480e+00,9.993561179646672787e-01,1.000345706250930888e+00,1.014455525482258702e+00,1.003788132698030022e+00
9.950884223209398582e-01,1.020510284445487859e+00,9.997764670514698304e-01,1.002145347552573229e+00,1.004313324102491523e+00,1.004428359541310822e+00
9.949741601382385836e-01,1.020483057532866056e+00,1.001698652861738870e+00,1.001740981494443794e+00,1.045248479291872146e+00,1.002959547332282098e+00
9.950876268947804748e-01,1.020301842574254270e+00,1.000272255036646962e+00,1.001150341198376870e+00,1.027431322426409555e+00,1.002641485443532154e+00
9.949332311651017946e-01,1.020083738362521641e+00,1.000592631915181663e+00,1.000138247194585883e+00,1.024914330368501325e+00,1.002305247780883590e+00
9.952489754935094357e-01,1.020927861481227605e+00,9.995508306374976115e-01,1.003113067251560908e+00,1.053005577021537853e+00,1.002079470034736630e+00
9.946754813986444788e-01,1.020020982926018061e+00,1.000571180604019172e+00,1.000149352797525815e+00,1.032024985423066532e+00,1.001822169207374991e+00
9.956785333652534709e-01,1.021049105627897857e+00,1.000503650512162501e+00,9.993028400561270175e-01,1.073547647644092606e+00,1.000112063786027461e+00
9.951177859307807072e-01,1.020386640186693672e+00,1.001920045879056476e+00,1.000408164500758090e+00,1.046859021495389674e+00,9.998639783020955019e-01
9.948774469095063022e-01,1.020580555843223713e+00,1.002571590655104039e+00,1.002184395160617303e+00,1.054305511419671992e+00,1.001294658602838394e+00
9.949106688141433619e-01,1.021042436356721428e+00,1.001777189025444104e+00,1.003099619469688175e+00,1.037580939878799402e+00,1.000119392509209337e+00
9.950619770174299328e-01,1.020973322044320453e+00,1.002940319443145212e+00,1.003048822857859124e+00,1.020479192989545592e+00,1.000136069521866622e+00
9.958504662213540914e-01,1.020518001785985396e+00,1.003106565757023727e+00,9.998198561350258862e-01,1.022561133366110431e+00,9.998510671810326711e-01
9.947092477169626745e-01,1.021174306807022703e+00,1.002376025917735669e+00,1.002106889571971804e+00,1.026244943568038526e+00,9.996326393377672481e-01
9.938521859498992139e-01,1.021499601708160565e+00,1.001905700590360659e+00,1.004014845967960978e+00,1.024568860331552367e+00,9.995252849746497636e-01
9.943971071306356713e-01,1.020994371085509167e+00,1.002748972555480789e+00,1.001001342190948495e+00,1.019200131560184186e+00,9.994635449377473613e-01
9.953826485072818642e-01,1.020734016285132384e+00,1.004218372701534578e+00,1.003599916508064238e+00,1.054819796147592470e+00,9.997771310438992032e-01
9.941775951250323429e-01,1.021976702019470329e+00,1.000250896841087034e+00,1.002133314023298638e+00,1.068037430620975670e+00,9.999823591613826723e-01
9.948635237274503496e-01,1.020628292983048580e+00,9.988704843281280832e-01,1.002743122477139925e+00,1.103827381979233246e+00,1.000096101323510789e+00
9.949526858920154648e-01,1.021529856728830232e+00,1.002427305354265163e+00,9.984015487683941537e-01,1.068750966878074804e+00,1.001062147517968182e+00
9.952852560978786567e-01,1.021743943447343650e+00,9.992262631375989912e-01,1.000058181826062764e+00,1.071731849489383936e+00,1.001158228005862183e+00
9.907701891410553019e-01,1.022370006832380884e+00,9.969055281965741866e-01,9.980310197158551722e-01,1.030766473637281022e+00,1.001633706938152457e+00
9.960668383718526142e-01,1.020040099650840748e+00,1.002733840782997765e+00,1.000329651540314835e+00,1.050248281392739846e+00,1.001628538614622643e+00
9.938386733969594156e-01,1.021454614795677562e+00,9.998576390831089844e-01,1.000916520808261767e+00,1.031473157615860892e+00,1.001541399296772994e+00
9.944425772404518193e-01,1.021408912968834848e+00,1.000626961666567283e+00,1.001292011684667971e+00,1.040684980611231047e+00,1.003300610405627902e+00
9.944894083041998512e-01,1.021429508604795533e+00,9.993112749968223740e-01,1.001089358434421817e+00,1.034238386910693919e+00,1.002879331906773031e+00
9.942421549398324787e-01,1.022145622831687639e+00,1.000742046970881427e+00,9.984310023711590043e-01,1.057093328234592455e+00,1.003658285216301627e+00
9.940879571079130894e-01,1.021634924748827222e+00,9.949397433057837192e-01,1.000151427116552583e+00,1.056027129389758734e+00,1.004141566543832242e+00
9.941611978046694942e-01,1.022156361592507334e+00,9.976785471432099150e-01,9.976236377914627917e-01,1.079570719913551136e+00,1.004834315142327572e+00
9.940991028467257573e-01,1.021148533809776326e+00,9.966095369870252574e-01,9.966629547817078549e-01,1.087363189271476793e+00,1.004954204284046027e+00
9.935505373868196433e-01,1.021990458897751752e+00,9.986383417349516955e-01,9.987453855092782717e-01,1.068990469288294554e+00,1.005811379017132801e+00
9.938418845503635968e-01,1.021693080702915202e+00,9.972083190152036813e-01,9.960475403814886830e-01,1.050210382519173535e+00,1.006209024583767819e+00
9.935983514329987942e-01,1.023139129171577011e+00,9.991635927095112724e-01,9.978750094446208196e-01,1.055320641407930804e+00,1.006070021888850308e+00
9.947575902798677649e-01,1.022172086977862104e+00,9.992196714149900183e-01,1.000130623504992045e+00,1.033571990614946090e+00,1.005790997851141011e+00
9.946474174220959474e-01,1.021791194384668255e+00,9.990840268190582796e-01,9.988053938972827339e-01,1.024804314347836476e+00,1.006563565886883449e+00
9.938194765310360834e-01,1.021909391277067813e+00,9.989515481293632648e-01,9.995385979668615084e-01,1.033409950035223401e+00,1.005835681509960278e+00
9.929889636050927004e-01,1.022459269574178986e+00,9.982182331230510242e-01,1.000300454794956551e+00,1.022574163979780959e+00,1.006317954207545107e+00
9.923251604745053633e-01,1.023242200890720932e+00,9.991026075321701727e-01,9.985167844953957150e-01,1.035807860666595026e+00,1.006756621957940911e+00
9.938071130485229832e-01,1.021847249402918045e+00,9.971728986220314006e-01,9.930116292979598303e-01,1.029536716212496206e+00,1.006848860589329986e+00
9.937514109697070941e-01,1.022900996063471846e+00,9.978021022537512108e-01,9.996399484593189166e-01,1.055813474403391350e+00,1.006456046453691133e+00
9.929810500154714337e-01,1.022934935877600759e+00,9.996868462154140378e-01,1.000030085301968352e+00,1.042322441425440838e+00,1.006162366615759751e+00
9.944580813205028402e-01,1.022853047020306771e+00,9.977369676092950890e-01,9.986648799382370489e-01,1.057652326689744404e+00,1.006711421533872608e+00
9.922060509974336417e-01,1.022680040568636706e+00,9.965116419247082025e-01,9.984314932320624836e-01,1.074508158597060836e+00,1.006766527798815369e+00
9.942564991288798115e-01,1.022839863874839939e+00,9.987027871678123558e-01,9.977434559945147496e-01,1.048721897360283206e+00,1.006176731665051838e+00
9.934884571802971021e-01,1.022313692706789290e+00,9.991980866294714048e-01,1.000329705082353859e+00,1.035869562737497418e+00,1.006920928849329711e+00
9.935125040398956608e-01,1.023088417396589289e+00,1.000491194826345964e+00,1.000620702535357953e+00,1.036347767584527624e+00,1.007203175066015088e+00
9.933175493535392198e-01,1.022041076150218997e+00,9.994203062632476264e-01,1.000058146247186475e+00,1.060659929023590076e+00,1.007402331183283817e+00
9.924988719024629980e-01,1.023420706360714361e+00,1.000569976600964361e+00,9.985453699608758393e-01,1.046014765505742350e+00,1.007421131607877385e+00
