# Time, Raw Flux, Corr Flux, PCA Flux, PSF Flux
2.193113021510899216e+03,9.860249936209508625e-01,9.976549765229861810e-01,9.975038271350848973e-01,9.998232453675320874e-01
2.193119965786194825e+03,9.855784775075581150e-01,9.989952710780821699e-01,9.988758681292466690e-01,9.999508507310062022e-01
2.193126910061581839e+03,9.858893119290359497e-01,9.972919133043417483e-01,9.972179160871793568e-01,9.997693018345148452e-01
2.193133854337049797e+03,9.883752943402259739e-01,9.984447407319062551e-01,9.984109446930420351e-01,9.992458583269819838e-01
2.193140798612585513e+03,9.839858876626826900e-01,9.989703373813719756e-01,9.987162271740069874e-01,1.000108462542495635e+00
2.193147742888178527e+03,9.863047002508004146e-01,9.980913904242868506e-01,9.979288465042779332e-01,9.996281281089973714e-01
2.193154687163819290e+03,9.841358443436346581e-01,9.975822202734668798e-01,9.973366914913592840e-01,9.996069881551019609e-01
2.193161631439495068e+03,9.865077377162299044e-01,9.995444751177584575e-01,9.993868432032135818e-01,1.000710896249537463e+00
2.193168575715191309e+03,9.860893558045313867e-01,9.995680435015933396e-01,9.993064106414421000e-01,9.998276558883915088e-01
2.193175519990900284e+03,9.832966412988100036e-01,9.979569052591028555e-01,9.977686897526527599e-01,9.993786013212766495e-01
2.193182464266606075e+03,9.889189635343464957e-01,1.001134749534941859e+00,1.000861303186837192e+00,1.000191821435000517e+00
2.193189408542297315e+03,9.840671858041304398e-01,9.985378651873784150e-01,9.982902422114702246e-01,9.995323551592690814e-01
2.193196352817961269e+03,9.852618499351895043e-01,9.998814673537407272e-01,9.995673858100926346e-01,9.997496912235140920e-01
2.193203297093586116e+03,9.848641182503503622e-01,9.994697353846510035e-01,9.990984610871028737e-01,9.993137518584578327e-01
2.193210241369158211e+03,9.834522525385261948e-01,9.979790637243258766e-01,9.977139332660045490e-01,1.000006735602276597e+00
2.193217185644664369e+03,9.852657305147335398e-01,9.983992318002330446e-01,9.983039087329093064e-01,9.996921076646868576e-01
2.193224129920091855e+03,9.866005667226084297e-01,9.988059076740178899e-01,9.986180844930931944e-01,1.000064120633033626e+00
2.193231074195428846e+03,9.881813207998745296e-01,9.984432229609220277e-01,9.983935983237008926e-01,9.990375504994133404e-01
2.193238018470661700e+03,9.836688720323597535e-01,9.967721006386754956e-01,9.965479447716945050e-01,9.991543178101873757e-01
2.193244962745777684e+03,9.864467571805377588e-01,9.983893284066928109e-01,9.981832851187213418e-01,9.995503093142964479e-01
2.193251907020765429e+03,9.851897265925209091e-01,9.982175988167515390e-01,9.979623796651914125e-01,9.991499618745025568e-01
2.193258851295609475e+03,9.831732943061600727e-01,9.991850739315079055e-01,9.988517843334235868e-01,1.000301110924543213e+00
2.193265795570298906e+03,9.863586403064626973e-01,9.984970667218799889e-01,9.983867968557662564e-01,9.996172460402787951e-01
2.193272739844820990e+03,9.842006777404455065e-01,9.991015503177760326e-01,9.988037014412817216e-01,9.995378666318467387e-01
2.193279684119165267e+03,9.874791853682304277e-01,9.991237167185899049e-01,9.989581662084878744e-01,1.000768798595015108e+00
2.193286628393318097e+03,9.851334304707070055e-01,9.972027608323994485e-01,9.971091001459856384e-01,9.999216165566686687e-01
2.193293572667268108e+03,9.824050504301408138e-01,9.968070128422773513e-01,9.965032353905505236e-01,9.995668724513366854e-01
2.193300516941003934e+03,9.837895026193288484e-01,9.984821113557270644e-01,9.982680527291063477e-01,9.991556032009912824e-01
2.193307461214514660e+03,9.859656484723523517e-01,9.982953434559476147e-01,9.981488583574650297e-01,9.993070193421319525e-01
2.193314405487788008e+03,9.836303157027470601e-01,9.980936415288869101e-01,9.978218454441418750e-01,9.992768837336188925e-01
2.193321349760813973e+03,9.829483038478814549e-01,9.982633024729575810e-01,9.978595003383878836e-01,9.987470184465072620e-01
2.193328294033583006e+03,9.874549871829307879e-01,9.998833278362417865e-01,9.997634489728368656e-01,9.999024302527620423e-01
2.193335238306084193e+03,9.846011535493908173e-01,9.986213724795821589e-01,9.983555360602595075e-01,9.996227227219577349e-01
2.193342182578307984e+03,9.855623176655996520e-01,9.992135555926580093e-01,9.989357237066202044e-01,1.000901848329810662e+00
2.193349126850246648e+03,9.876029758556854610e-01,9.987651184609382948e-01,9.985801898982569202e-01,9.994856709863364497e-01
2.193356071121888817e+03,9.869278381702978331e-01,9.979769677055582155e-01,9.978819202709008351e-01,9.992839506615199818e-01
2.193363015393228125e+03,9.842451103762248632e-01,9.984001776118964777e-01,9.981673081099129430e-01,1.000522404285030920e+00
2.193369959664255020e+03,9.867922396336589186e-01,9.997252928282049922e-01,9.994694333934931452e-01,1.000280353487293938e+00
2.193376903934963138e+03,9.870189763527322802e-01,1.000350140002156385e+00,1.000088593950394955e+00,1.000094590005164985e+00
2.193383848205344748e+03,9.874728932856841057e-01,1.000153216254247912e+00,1.000000644922363513e+00,9.995020050126685041e-01
2.193390792475393482e+03,9.846221086789286314e-01,9.989184511448051529e-01,9.986126744843222269e-01,9.994058987570559882e-01
2.193397736745103430e+03,9.858229817372581305e-01,9.987765367485668122e-01,9.985530404894517043e-01,1.000260266578953283e+00
2.193404681014469134e+03,9.889322406600721260e-01,9.996933670660379523e-01,9.996178421132820846e-01,1.000030331591231558e+00
2.193411625283484682e+03,9.858181310128281138e-01,9.992308612603891804e-01,9.991566562142457641e-01,1.000408207967695473e+00
2.193418569552145073e+03,9.853699517939163988e-01,9.993073730702211055e-01,9.990388068075367611e-01,1.000243227162800119e+00
2.193425513820448032e+03,9.866939223790680558e-01,1.000399268857250723e+00,9.999729354470219267e-01,1.000438634977532493e+00
2.193432458088388557e+03,9.862669200370967060e-01,9.986971811862532800e-01,9.985499724332476124e-01,9.998678212442728697e-01
2.193439402355964830e+03,9.853335852199036626e-01,9.994041483026259165e-01,9.991641074774474385e-01,9.996849945450608788e-01
2.193446346623173213e+03,9.872578260236680725e-01,9.994996139232309451e-01,9.993106907102435876e-01,1.000111572195675924e+00
2.193453290890013704e+03,9.858910581898308045e-01,9.983154405435478163e-01,9.982809667505588846e-01,9.997197714379605360e-01
2.193460235156483122e+03,9.868552990512495793e-01,1.000041105172200018e+00,9.998761705818056678e-01,9.998042006402486637e-01
2.193467179422580102e+03,9.862227091487199004e-01,1.000439896723399391e+00,1.000235665830683685e+00,1.000523484220297465e+00
2.193474123688306463e+03,9.852723552183837441e-01,9.975117815535646804e-01,9.973620294000632436e-01,1.000181504955719225e+00
2.193481067953661750e+03,9.830937978623578433e-01,9.982167222810557350e-01,9.981411484231855757e-01,1.000465299225441473e+00
2.193501900747512991e+03,9.921088553564006984e-01,1.001120575259795809e+00,1.001127988865593732e+00,1.000472424883733336e+00
2.193508845011399444e+03,9.921703902605990555e-01,1.002079525649570257e+00,1.001984538701288674e+00,1.000100801670446460e+00
2.193515789274924828e+03,9.920663352919680822e-01,1.002706625028575660e+00,1.002434640667043908e+00,1.000318267656396642e+00
2.193522733538092780e+03,9.907329404422094976e-01,1.001207754751602064e+00,1.001038884533071993e+00,1.000416288978328572e+00
2.193529677800909212e+03,9.903913662870577062e-01,9.994867203959304502e-01,9.995135097919835010e-01,9.996950785916862703e-01
2.193536622063376853e+03,9.907829999183276337e-01,1.001046408849822322e+00,1.000993856836582152e+00,9.999451960875510581e-01
2.193543566325500706e+03,9.925882732406419162e-01,1.002096378992018755e+00,1.001953249077007779e+00,1.000540032695211634e+00
2.193550510587287590e+03,9.911667060799576046e-01,1.001649623447581794e+00,1.001577338148711194e+00,1.000149816866457098e+00
2.193557454848744783e+03,9.920597660251685435e-01,1.002303534437202881e+00,1.002249114889298687e+00,1.001020751179909851e+00
2.193564399109878650e+03,9.913168013530361256e-01,1.002121160591892934e+00,1.001875329322775343e+00,1.000447096249182266e+00
2.193571343370693739e+03,9.923622294822014300e-01,1.002504341983374792e+00,1.002456459413040735e+00,1.001129471358161771e+00
2.193578287631201420e+03,9.912632216369030580e-01,1.001270350331310066e+00,1.001250842678602204e+00,1.000498496769707035e+00
2.193585231891408057e+03,9.912584817861742614e-01,1.001199709951392069e+00,1.001138349068654509e+00,9.997756379110732672e-01
2.193592176151321382e+03,9.910369006942093550e-01,1.000985091968362495e+00,1.000896122080216388e+00,9.999167532073037767e-01
2.193599120410951400e+03,9.914741311351217279e-01,1.002213634096683403e+00,1.001934539061456686e+00,1.000917324752857107e+00
2.193606064670307660e+03,9.912993110266625774e-01,1.001618999604986238e+00,1.001569895204387883e+00,1.000821501983822248e+00
2.193613008929401076e+03,9.904836132065046872e-01,1.002255081673729231e+00,1.002167035395965078e+00,9.996866066969103404e-01
2.193619953188239379e+03,9.911864970356322191e-01,1.003468210338962052e+00,1.003363669116718482e+00,1.001212849295338048e+00
2.193626897446833937e+03,9.925561753041276525e-01,1.002767884233482620e+00,1.002665373649409331e+00,1.000762401338573859e+00
2.193633841705197028e+03,9.910644805273973734e-01,1.000849384089806282e+00,1.000747208129673105e+00,1.000409268632379556e+00
2.193640785963337294e+03,9.921452496488387673e-01,1.001552729387960028e+00,1.001596930494180304e+00,1.001002628593375299e+00
2.193647730221267011e+03,9.906515591454858605e-01,1.000953557737022770e+00,1.000902338763103305e+00,1.000427238152544085e+00
2.193654674478998004e+03,9.911731921914812560e-01,1.000817006613962556e+00,1.000788550309575031e+00,1.000617947384323525e+00
2.193661618736542550e+03,9.899356199380351384e-01,9.998704717189751401e-01,9.998136023025827601e-01,9.997138994183352168e-01
2.193668562993912019e+03,9.909788305931752639e-01,1.000500167389710926e+00,1.000390004824673662e+00,1.000249785570790140e+00
2.193675507251118233e+03,9.913189633902106390e-01,1.001241262005048815e+00,1.001149285126102573e+00,1.000381994335874936e+00
2.193682451508174836e+03,9.912032944013728919e-01,1.001647478556345172e+00,1.001520224737272535e+00,9.998860266539335573e-01
2.193689395765093650e+03,9.908972275490490755e-01,9.992258191163496672e-01,9.992884711908888162e-01,1.000100267156174061e+00
2.193696340021886044e+03,9.903643131039506775e-01,9.985034775146931496e-01,9.985717944095664489e-01,1.000801999414386412e+00
2.193703284278567025e+03,9.910398665657179640e-01,1.000247507886182108e+00,1.000267419537340885e+00,9.999168809896501475e-01
2.193710228535148417e+03,9.912520788299264973e-01,1.000566926911888421e+00,1.000409107847721080e+00,1.000673176862424629e+00
2.193717172791642952e+03,9.907247912251669897e-01,9.997145848079934671e-01,9.997169966195176283e-01,9.996303267257538039e-01
2.193724117048065182e+03,9.904584725947443991e-01,9.994610334828695208e-01,9.994317848041218699e-01,9.996265514716848877e-01
2.193731061304426021e+03,9.903461575353696977e-01,9.991905787141034390e-01,9.992554936896301809e-01,1.000145259758777438e+00
2.193738005560737292e+03,9.922422087005892122e-01,1.001646367865281384e+00,1.001567065860299754e+00,1.000801184677013955e+00
2.193744949817014003e+03,9.898669336801055874e-01,1.000423278817728301e+00,1.000309953418493158e+00,9.999054995807244994e-01
2.193751894073267522e+03,9.913174388768183354e-01,1.000965568248076254e+00,1.000894285828960228e+00,1.000138453554000328e+00
2.193758838329511036e+03,9.902895842293025774e-01,9.998193575354302753e-01,9.997973644945649108e-01,1.000641397236802455e+00
2.193765782585757279e+03,9.896809707646699872e-01,9.989525822159004420e-01,9.989106562278338153e-01,9.994435621774752088e-01
2.193772726842018074e+03,9.878223949104757429e-01,9.974108828235102031e-01,9.973055512003894396e-01,9.962895830577717105e-01
2.193779671098305698e+03,9.830343418400580013e-01,9.924182319044714262e-01,9.923567729016933292e-01,9.924156300698252497e-01
2.193786615354632431e+03,9.780514836765292763e-01,9.880031534758562106e-01,9.878493125164825583e-01,9.878826489056317106e-01
2.193793559611009641e+03,9.712876335312617959e-01,9.811034269627785243e-01,9.811062562286070321e-01,9.807421210422504476e-01
2.193800503867448242e+03,9.643906795076336858e-01,9.751454278432992728e-01,9.750904538022063806e-01,9.734673431722742354e-01
2.193807448123960057e+03,9.566824071750474889e-01,9.660024178645217896e-01,9.660680843088096381e-01,9.656311199455901439e-01
2.193814392380557365e+03,9.500187314188669463e-01,9.599223373647738367e-01,9.598552313939081593e-01,9.591871532418895230e-01
2.193821336637248351e+03,9.410832812423276517e-01,9.505241504344179582e-01,9.504848340311685684e-01,9.501041388840961721e-01
2.193828280894043928e+03,9.350135281853629854e-01,9.446325293935613487e-01,9.445329324151666706e-01,9.422843191231314863e-01
2.193835225150955011e+03,9.275419434865380675e-01,9.371526309281376088e-01,9.370865893352887666e-01,9.358811475971487992e-01
2.193842169407991150e+03,9.201071411381055443e-01,9.295752441355298323e-01,9.295343153714262785e-01,9.286256600808590056e-01
2.193849113665159166e+03,9.147442356450883327e-01,9.236757521021924378e-01,9.237002136863974311e-01,9.222255773311647253e-01
2.193856057922470427e+03,9.090228477574775479e-01,9.180756658857258667e-01,9.179792335376329993e-01,9.168783071114652294e-01
2.193863002179932664e+03,9.045751215130722889e-01,9.148601895714915111e-01,9.148588961555538246e-01,9.125191700364989611e-01
2.193869946437552244e+03,9.014706578778377555e-01,9.111590582136146477e-01,9.110573799287995378e-01,9.090209583899429013e-01
2.193876890695339625e+03,9.000123360851862708e-01,9.085974326739914009e-01,9.085136414571733932e-01,9.073929493478170016e-01
2.193883834953299811e+03,8.987893160050304253e-01,9.093816768898509428e-01,9.091557610457022820e-01,9.062637593938915881e-01
2.193890779211439622e+03,8.993450981510133779e-01,9.084756189818613548e-01,9.085144304978630680e-01,9.071599817536466492e-01
2.193897723469764514e+03,9.019591396871567968e-01,9.118675464339026648e-01,9.118847710687032482e-01,9.098010289877354051e-01
2.193904667728280856e+03,9.053623802288575106e-01,9.151772682927599156e-01,9.150826388386160692e-01,9.135012686574210949e-01
2.193911611986993648e+03,9.093678035605176069e-01,9.185948610645893186e-01,9.186241499684502099e-01,9.177852441917225823e-01
2.193918556245907439e+03,9.148981837792855565e-01,9.239701025159358094e-01,9.239683242885159409e-01,9.228400471489230927e-01
2.193925500505024502e+03,9.212901912489577239e-01,9.308318987697594693e-01,9.308102450529883720e-01,9.301130834064545994e-01
2.193932444764350294e+03,9.284305130468479827e-01,9.369718261411358329e-01,9.370664027415648301e-01,9.363154637804317337e-01
2.193939389023887543e+03,9.358722450016091488e-01,9.453895869788832007e-01,9.454378608142737228e-01,9.445603652136822515e-01
2.193946333283637159e+03,9.426324085963097010e-01,9.520365318254462306e-01,9.521254015854042629e-01,9.518843146576486669e-01
2.193953277543601871e+03,9.502879327655223696e-01,9.609442623454360621e-01,9.608289926424371519e-01,9.595667425839075060e-01
2.193960221803783043e+03,9.576240852382601476e-01,9.681077276859278991e-01,9.680482527160811923e-01,9.664942238749940628e-01
2.193967166064181129e+03,9.659236747380827159e-01,9.754264813479261997e-01,9.754273210126220839e-01,9.749375951793420869e-01
2.193974110324794765e+03,9.719414280291571728e-01,9.819727883201654350e-01,9.819195514520321355e-01,9.812208794319502436e-01
2.193981054585625770e+03,9.786463488022058010e-01,9.872467898004155806e-01,9.873287007120061798e-01,9.881298420898303458e-01
2.193987998846672326e+03,9.834892011994704752e-01,9.940979633691088280e-01,9.940622264974235955e-01,9.933198029169484355e-01
2.193994943107933977e+03,9.869234309406728078e-01,9.969106929220022950e-01,9.968794878702924578e-01,9.966326009845272171e-01
2.194001887369405267e+03,9.899749246651312617e-01,9.999005944860297479e-01,9.998645897854898656e-01,9.998455527555191180e-01
2.194008831631086196e+03,9.919681566295037722e-01,1.000639519965538904e+00,1.000755216814263271e+00,1.001449938882927437e+00
